AÑO,MES,DÍAS,FECHA COMPLETA,actividad,sector,notas,produccion,bloque_origen
2024,Enero,22,2024-01-22,VOLTEO – Día 1,2.0,REDUCCION VOLTEOS,4911.69,2
2024,Enero,23,2024-01-23,VOLTEO – Día 2,2.0,REDUCCION VOLTEOS,4692.66,2
2024,Enero,24,2024-01-24,Empaque – Día 1,2.0,PRODUCCION DE EMPAQUE,761.0152659254812,2
2024,Enero,25,2024-01-25,Empaque – Día 2,2.0,PRODUCCION DE EMPAQUE,714.2638333333332,2
2024,Enero,26,2024-01-26,Empaque – Día 3,2.0,PRODUCCION DE EMPAQUE,714.2638333333332,2
2024,Enero,27,2024-01-27,Empaque – Día 4,2.0,PRODUCCION DE EMPAQUE,686.7569856970744,2
2024,Enero,29,2024-01-29,Empaque – Día 5,2.0,PRODUCCION DE EMPAQUE,714.2638333333332,2
2024,Enero,30,2024-01-30,Empaque – Día 6,2.0,PRODUCCION DE EMPAQUE,714.2638333333332,2
2024,Febrero,1,2024-02-01,CORTE,6.0,BIOMASA FRESCA,7836.36,2
2024,Febrero,2,2024-02-02,SECADO – Día 1,6.0,REDUCCION SECADOS,6542.04,2
2024,Febrero,3,2024-02-03,SECADO – Día 2,6.0,REDUCCION SECADOS,5877.62,2
2024,Febrero,5,2024-02-05,VOLTEO – Día 1,6.0,REDUCCION VOLTEOS,5515.46,2
2024,Febrero,6,2024-02-06,VOLTEO – Día 2,6.0,REDUCCION VOLTEOS,5261.06,2
2024,Febrero,7,2024-02-07,Empaque – Día 1,6.0,PRODUCCION DE EMPAQUE,801.5561666666666,2
2024,Febrero,8,2024-02-08,Empaque – Día 2,6.0,PRODUCCION DE EMPAQUE,801.5561666666666,2
2024,Febrero,9,2024-02-09,Empaque – Día 3,6.0,PRODUCCION DE EMPAQUE,801.5561666666666,2
2024,Febrero,10,2024-02-10,Empaque – Día 4,6.0,PRODUCCION DE EMPAQUE,801.5561666666666,2
2024,Febrero,12,2024-02-12,Empaque – Día 5,6.0,PRODUCCION DE EMPAQUE,801.5561666666666,2
2024,Febrero,13,2024-02-13,Empaque – Día 6,6.0,PRODUCCION DE EMPAQUE,852.148005134818,2
2024,Agosto,31,2024-08-31,CORTE,2.0,BIOMASA FRESCA,6265.36,2
2024,Septiembre,2,2024-09-02,SECADO – Día 1,2.0,REDUCCION SECADOS,4825.0,2
2024,Septiembre,3,2024-09-03,SECADO – Día 2,2.0,REDUCCION SECADOS,4231.98,2
2024,Septiembre,4,2024-09-04,VOLTEO – Día 1,2.0,LLUVIA - PERDIDA TOTAL,0.0,2
2024,Septiembre,9,2024-09-09,CORTE,6.0,BIOMASA FRESCA,8551.94,2
2024,Septiembre,10,2024-09-10,SECADO – Día 1,6.0,REDUCCION SECADOS,6754.77,2
2024,Septiembre,11,2024-09-11,SECADO – Día 2,6.0,REDUCCION SECADOS,6024.410000000001,2
2024,Septiembre,12,2024-09-12,VOLTEO – Día 1,6.0,REDUCCION VOLTEOS,5662.000000000001,2
2024,Septiembre,13,2024-09-13,VOLTEO – Día 2,6.0,REDUCCION VOLTEOS,5417.160000000001,2
2024,Septiembre,14,2024-09-14,Empaque – Día 1,6.0,PRODUCCION DE EMPAQUE,825.6814166666667,2
2024,Septiembre,16,2024-09-16,Empaque – Día 2,6.0,PRODUCCION DE EMPAQUE,825.6814166666667,2
2024,Septiembre,17,2024-09-17,Empaque – Día 3,6.0,PRODUCCION DE EMPAQUE,825.6814166666667,2
2024,Septiembre,18,2024-09-18,Empaque – Día 4,6.0,PRODUCCION DE EMPAQUE,825.6814166666667,2
2024,Septiembre,19,2024-09-19,Empaque – Día 5,6.0,PRODUCCION DE EMPAQUE,786.0553608143496,2
2024,Septiembre,20,2024-09-20,Empaque – Día 6,6.0,PRODUCCION DE EMPAQUE,789.0339443159696,2
2025,Enero,14,2025-01-14,CORTE,2.0,BIOMASA FRESCA,6435.73,2
2025,Enero,15,2025-01-15,SECADO – Día 1,2.0,REDUCCION SECADOS,4979.599999999999,2
2025,Enero,16,2025-01-16,SECADO – Día 2,2.0,REDUCCION SECADOS,4461.369999999999,2
2025,Enero,17,2025-01-17,VOLTEO – Día 1,2.0,REDUCCION VOLTEOS,4197.659999999999,2
2025,Enero,18,2025-01-18,VOLTEO – Día 2,2.0,REDUCCION VOLTEOS,4052.089999999999,2
2025,Enero,20,2025-01-20,Empaque – Día 1,2.0,PRODUCCION DE EMPAQUE,616.9426666666664,2
2025,Enero,21,2025-01-21,Empaque – Día 2,2.0,PRODUCCION DE EMPAQUE,616.9426666666664,2
2025,Enero,22,2025-01-22,Empaque – Día 3,2.0,PRODUCCION DE EMPAQUE,616.9426666666664,2
2025,Enero,23,2025-01-23,Empaque – Día 4,2.0,PRODUCCION DE EMPAQUE,616.9426666666664,2
2025,Enero,24,2025-01-24,LLUVIA,2.0,PERDIDA 15% DE RESIDUO,0.0,2
2025,Enero,25,2025-01-25,LLUVIA,2.0,PERDIDA 15% DE RESIDUO,0.0,2
2025,Enero,27,2025-01-27,Empaque – Día 5,2.0,PRODUCCION DE EMPAQUE,410.2668733333331,2
2025,Enero,28,2025-01-28,Empaque – Día 6,2.0,PRODUCCION DE EMPAQUE,214.36444131666653,2
2025,Enero,30,2025-01-30,CORTE,6.0,BIOMASA FRESCA,,2
2025,Enero,31,2025-01-31,SECADO – Día 1,6.0,REDUCCION SECADOS,,2
2025,Febrero,1,2025-02-01,SECADO – Día 2,6.0,REDUCCION SECADOS,,2
2025,Febrero,3,2025-02-03,VOLTEO – Día 1,2.0,LLUVIA - PERDIDA TOTAL,,2
2022,Enero,5,2022-01-05,CORTE,3.0,BIOMASA FRESCA,8086.35,3
2022,Enero,6,2022-01-06,SECADO – Día 1,3.0,REDUCCION SECADOS,6640.35,3
2022,Enero,7,2022-01-07,SECADO – Día 2,3.0,REDUCCION SECADOS,6004.8,3
2022,Enero,8,2022-01-08,VOLTEO – Día 1,3.0,REDUCCION VOLTEOS,5630.83,3
2022,Enero,11,2022-01-11,VOLTEO – Día 2,3.0,REDUCCION VOLTEOS,5438.36,3
2022,Enero,12,2022-01-12,Empaque – Día 1,3.0,PRODUCCION DE EMPAQUE,871.5966666666667,3
2022,Enero,13,2022-01-13,Empaque – Día 2,3.0,PRODUCCION DE EMPAQUE,871.5966666666667,3
2022,Enero,14,2022-01-14,Empaque – Día 3,3.0,PRODUCCION DE EMPAQUE,871.5966666666667,3
2022,Enero,15,2022-01-15,Empaque – Día 4,3.0,PRODUCCION DE EMPAQUE,871.5966666666667,3
2022,Enero,17,2022-01-17,Empaque – Día 5,3.0,PRODUCCION DE EMPAQUE,871.5966666666667,3
2022,Enero,18,2022-01-18,Empaque – Día 6,3.0,PRODUCCION DE EMPAQUE,871.5966666666667,3
2022,Enero,20,2022-01-20,CORTE,7.0,BIOMASA FRESCA,6582.58,3
2022,Enero,21,2022-01-21,SECADO – Día 1,7.0,REDUCCION SECADOS,5152.38,3
2022,Enero,22,2022-01-22,SECADO – Día 2,7.0,REDUCCION SECADOS,4724.04,3
2022,Enero,24,2022-01-24,VOLTEO – Día 1,7.0,REDUCCION VOLTEOS,4486.51,3
2022,Enero,25,2022-01-25,VOLTEO – Día 2,7.0,REDUCCION VOLTEOS,4327.67,3
2022,Enero,26,2022-01-26,Empaque – Día 1,7.0,PRODUCCION DE EMPAQUE,694.7533333333334,3
2022,Enero,27,2022-01-27,Empaque – Día 2,7.0,PRODUCCION DE EMPAQUE,669.3428973614944,3
2022,Enero,28,2022-01-28,Empaque – Día 3,7.0,PRODUCCION DE EMPAQUE,694.7533333333334,3
2022,Enero,29,2022-01-29,Empaque – Día 4,7.0,PRODUCCION DE EMPAQUE,694.7533333333334,3
2022,Enero,31,2022-01-31,Empaque – Día 5,7.0,PRODUCCION DE EMPAQUE,694.7533333333334,3
2022,Febrero,1,2022-02-01,Empaque – Día 6,7.0,PRODUCCION DE EMPAQUE,660.0156666666668,3
2022,Septiembre,23,2022-09-23,CORTE,3.0,BIOMASA FRESCA,8923.45,3
2022,Septiembre,24,2022-09-24,SECADO – Día 1,3.0,REDUCCION SECADOS,7505.820000000001,3
2022,Septiembre,26,2022-09-26,SECADO – Día 2,3.0,REDUCCION SECADOS,6472.500000000001,3
2022,Septiembre,27,2022-09-27,VOLTEO – Día 1,3.0,REDUCCION VOLTEOS,6080.660000000001,3
2022,Septiembre,28,2022-09-28,VOLTEO – Día 2,3.0,REDUCCION VOLTEOS,5806.540000000001,3
2022,Septiembre,29,2022-09-29,Empaque – Día 1,3.0,PRODUCCION DE EMPAQUE,875.4140596862167,3
2022,Septiembre,30,2022-09-30,Empaque – Día 2,3.0,PRODUCCION DE EMPAQUE,932.4183333333335,3
2022,Octubre,1,2022-10-01,Empaque – Día 3,3.0,PRODUCCION DE EMPAQUE,882.5975048450697,3
2022,Octubre,3,2022-10-03,Empaque – Día 4,3.0,PRODUCCION DE EMPAQUE,845.3548906952414,3
2022,Octubre,4,2022-10-04,LLUVIA,3.0,PERDIDA 15% DE RESIDUO,0.0,3
2022,Octubre,5,2022-10-05,Empaque – Día 5,3.0,PRODUCCION DE EMPAQUE,742.3806837702584,3
2022,Octubre,6,2022-10-06,Empaque – Día 6,3.0,PRODUCCION DE EMPAQUE,753.3689209764794,3
2022,Octubre,14,2022-10-14,CORTE,3.0,BIOMASA FRESCA,7013.28,3
2022,Octubre,15,2022-10-15,SECADO – Día 1,3.0,LLUVIA - PERDIDA TOTAL,0.0,3
2022,Diciembre,6,2022-12-06,CORTE,3.0,BIOMASA FRESCA,6056.56,3
2022,Diciembre,7,2022-12-07,SECADO – Día 1,3.0,REDUCCION SECADOS,4960.6,3
2022,Diciembre,9,2022-12-09,SECADO – Día 2,3.0,REDUCCION SECADOS,4335.68,3
2022,Diciembre,10,2022-12-10,VOLTEO – Día 1,3.0,REDUCCION VOLTEOS,4048.03,3
2022,Diciembre,12,2022-12-12,VOLTEO – Día 2,3.0,REDUCCION VOLTEOS,3923.63,3
2022,Diciembre,13,2022-12-13,Empaque – Día 1,3.0,PRODUCCION DE EMPAQUE,569.5503525282578,3
2022,Diciembre,14,2022-12-14,Empaque – Día 2,3.0,PRODUCCION DE EMPAQUE,630.6833333333333,3
2022,Diciembre,15,2022-12-15,Empaque – Día 3,3.0,PRODUCCION DE EMPAQUE,630.6833333333333,3
2022,Diciembre,16,2022-12-16,Empaque – Día 4,3.0,PRODUCCION DE EMPAQUE,630.6833333333333,3
2022,Diciembre,17,2022-12-17,Empaque – Día 5,3.0,PRODUCCION DE EMPAQUE,604.3231035341538,3
2022,Diciembre,19,2022-12-19,Empaque – Día 6,3.0,PRODUCCION DE EMPAQUE,630.6833333333333,3
2022,Diciembre,21,2022-12-21,CORTE,7.0,BIOMASA FRESCA,6820.61,3
2022,Diciembre,22,2022-12-22,SECADO – Día 1,7.0,REDUCCION SECADOS,5326.04,3
2022,Diciembre,23,2022-12-23,SECADO – Día 2,7.0,REDUCCION SECADOS,4879.59,3
2022,Diciembre,24,2022-12-24,VOLTEO – Día 1,7.0,REDUCCION VOLTEOS,4613.83,3
2022,Diciembre,26,2022-12-26,VOLTEO – Día 2,7.0,REDUCCION VOLTEOS,4471.71,3
2022,Diciembre,27,2022-12-27,Empaque – Día 1,7.0,PRODUCCION DE EMPAQUE,716.6783333333333,3
2022,Diciembre,28,2022-12-28,LLUVIA,7.0,PERDIDA 15% DE RESIDUO,0.0,3
2022,Diciembre,29,2022-12-29,Empaque – Día 2,7.0,PRODUCCION DE EMPAQUE,679.7862982841638,3
2022,Diciembre,30,2022-12-30,Empaque – Día 3,7.0,PRODUCCION DE EMPAQUE,716.6783333333333,3
2022,Diciembre,31,2022-12-31,Empaque – Día 4,7.0,PRODUCCION DE EMPAQUE,609.1765833333333,3
2023,Enero,2,2023-01-02,Empaque – Día 5,7.0,PRODUCCION DE EMPAQUE,609.1765833333333,3
2023,Enero,3,2023-01-03,Empaque – Día 6,7.0,PRODUCCION DE EMPAQUE,582.9866241371484,3
2023,Febrero,16,2023-02-16,CORTE,3.0,BIOMASA FRESCA,7175.44,3
2023,Febrero,17,2023-02-17,SECADO – Día 1,3.0,REDUCCION SECADOS,5748.599999999999,3
2023,Febrero,18,2023-02-18,SECADO – Día 2,3.0,REDUCCION SECADOS,4898.169999999999,3
2023,Febrero,20,2023-02-20,VOLTEO – Día 1,3.0,REDUCCION VOLTEOS,4560.349999999999,3
2023,Febrero,21,2023-02-21,VOLTEO – Día 2,3.0,REDUCCION VOLTEOS,4341.289999999999,3
2023,Febrero,22,2023-02-22,Empaque – Día 1,3.0,PRODUCCION DE EMPAQUE,697.9983333333331,3
2023,Febrero,23,2023-02-23,Empaque – Día 2,3.0,PRODUCCION DE EMPAQUE,663.0984166666664,3
2023,Febrero,24,2023-02-24,Empaque – Día 3,3.0,PRODUCCION DE EMPAQUE,697.9983333333331,3
2023,Febrero,25,2023-02-25,Empaque – Día 4,3.0,PRODUCCION DE EMPAQUE,697.9983333333331,3
2023,Febrero,27,2023-02-27,Empaque – Día 5,3.0,PRODUCCION DE EMPAQUE,663.0984166666664,3
2023,Febrero,28,2023-02-28,Empaque – Día 6,3.0,PRODUCCION DE EMPAQUE,641.4291402999489,3
2023,Marzo,2,2023-03-02,CORTE,7.0,BIOMASA FRESCA,7606.22,3
2023,Marzo,3,2023-03-03,SECADO – Día 1,7.0,REDUCCION SECADOS,5885.04,3
2023,Marzo,4,2023-03-04,SECADO – Día 2,7.0,LLUVIA - PERDIDA TOTAL,0.0,3
2023,Agosto,31,2023-08-31,CORTE,3.0,BIOMASA FRESCA,8430.22,3
2023,Septiembre,1,2023-09-01,SECADO – Día 1,3.0,REDUCCION SECADOS,6661.049999999999,3
2023,Septiembre,2,2023-09-02,SECADO – Día 2,3.0,REDUCCION SECADOS,5843.32,3
2023,Septiembre,4,2023-09-04,VOLTEO – Día 1,3.0,REDUCCION VOLTEOS,5465.37,3
2023,Septiembre,5,2023-09-05,VOLTEO – Día 2,3.0,REDUCCION VOLTEOS,5245.14,3
2023,Septiembre,6,2023-09-06,Empaque – Día 1,3.0,PRODUCCION DE EMPAQUE,804.4900833333335,3
2023,Septiembre,7,2023-09-07,Empaque – Día 2,3.0,PRODUCCION DE EMPAQUE,804.4900833333335,3
2023,Septiembre,8,2023-09-08,Empaque – Día 3,3.0,PRODUCCION DE EMPAQUE,804.4900833333335,3
2023,Septiembre,9,2023-09-09,Empaque – Día 4,3.0,PRODUCCION DE EMPAQUE,808.857708081521,3
2023,Septiembre,11,2023-09-11,Empaque – Día 5,3.0,PRODUCCION DE EMPAQUE,804.4900833333335,3
2023,Septiembre,12,2023-09-12,Empaque – Día 6,3.0,PRODUCCION DE EMPAQUE,757.5947537019653,3
2023,Septiembre,14,2023-09-14,CORTE,7.0,BIOMASA FRESCA,7657.84,3
2023,Septiembre,15,2023-09-15,SECADO – Día 1,7.0,REDUCCION SECADOS,6033.22,3
2023,Septiembre,16,2023-09-16,SECADO – Día 2,7.0,REDUCCION SECADOS,5290.37,3
2023,Septiembre,18,2023-09-18,VOLTEO – Día 1,7.0,REDUCCION VOLTEOS,4946.389999999999,3
2023,Septiembre,19,2023-09-19,VOLTEO – Día 2,7.0,REDUCCION VOLTEOS,4772.759999999999,3
2023,Septiembre,20,2023-09-20,Empaque – Día 1,7.0,PRODUCCION DE EMPAQUE,730.2539166666664,3
2023,Septiembre,21,2023-09-21,Empaque – Día 2,7.0,PRODUCCION DE EMPAQUE,730.2539166666664,3
2023,Septiembre,22,2023-09-22,Empaque – Día 3,7.0,PRODUCCION DE EMPAQUE,730.2539166666664,3
2023,Septiembre,23,2023-09-23,Empaque – Día 4,7.0,PRODUCCION DE EMPAQUE,730.2539166666664,3
2023,Septiembre,25,2023-09-25,Empaque – Día 5,7.0,PRODUCCION DE EMPAQUE,698.6087572645297,3
2023,Septiembre,26,2023-09-26,Empaque – Día 6,7.0,PRODUCCION DE EMPAQUE,730.2539166666664,3
2024,Enero,19,2024-01-19,CORTE,3.0,BIOMASA FRESCA,6473.99,3
2024,Enero,20,2024-01-20,SECADO – Día 1,3.0,REDUCCION SECADOS,5373.2699999999995,3
2024,Enero,22,2024-01-22,SECADO – Día 2,3.0,REDUCCION SECADOS,4713.36,3
2024,Enero,23,2024-01-23,VOLTEO – Día 1,3.0,REDUCCION VOLTEOS,4416.049999999999,3
2024,Enero,24,2024-01-24,VOLTEO – Día 2,3.0,REDUCCION VOLTEOS,4207.889999999999,3
2024,Enero,25,2024-01-25,Empaque – Día 1,3.0,PRODUCCION DE EMPAQUE,645.6469166666665,3
2024,Enero,26,2024-01-26,Empaque – Día 2,3.0,PRODUCCION DE EMPAQUE,645.6469166666665,3
2024,Enero,27,2024-01-27,Empaque – Día 3,3.0,PRODUCCION DE EMPAQUE,614.9765400870828,3
2024,Enero,29,2024-01-29,Empaque – Día 4,3.0,PRODUCCION DE EMPAQUE,645.6469166666665,3
2024,Enero,30,2024-01-30,Empaque – Día 5,3.0,PRODUCCION DE EMPAQUE,645.6469166666665,3
2024,Enero,31,2024-01-31,Empaque – Día 6,3.0,PRODUCCION DE EMPAQUE,688.3331212883853,3
2024,Febrero,2,2024-02-02,CORTE,7.0,BIOMASA FRESCA,7589.1,3
2024,Febrero,3,2024-02-03,SECADO – Día 1,7.0,REDUCCION SECADOS,5693.2300000000005,3
2024,Febrero,5,2024-02-05,SECADO – Día 2,7.0,REDUCCION SECADOS,4934.7300000000005,3
2024,Febrero,6,2024-02-06,VOLTEO – Día 1,7.0,REDUCCION VOLTEOS,4656.400000000001,3
2024,Febrero,7,2024-02-07,VOLTEO – Día 2,7.0,REDUCCION VOLTEOS,4455.68,3
2024,Febrero,8,2024-02-08,Empaque – Día 1,7.0,PRODUCCION DE EMPAQUE,682.1949999999999,3
2024,Febrero,9,2024-02-09,Empaque – Día 2,7.0,PRODUCCION DE EMPAQUE,682.1949999999999,3
2024,Febrero,10,2024-02-10,Empaque – Día 3,7.0,PRODUCCION DE EMPAQUE,682.1949999999999,3
2024,Febrero,12,2024-02-12,Empaque – Día 4,7.0,PRODUCCION DE EMPAQUE,682.1949999999999,3
2024,Febrero,13,2024-02-13,Empaque – Día 5,7.0,PRODUCCION DE EMPAQUE,705.3864540929791,3
2024,Febrero,14,2024-02-14,Empaque – Día 6,7.0,PRODUCCION DE EMPAQUE,725.2945955854036,3
2024,Septiembre,2,2024-09-02,CORTE,3.0,BIOMASA FRESCA,7335.52,3
2024,Septiembre,3,2024-09-03,SECADO – Día 1,3.0,REDUCCION SECADOS,6196.92,3
2024,Septiembre,4,2024-09-04,SECADO – Día 2,3.0,LLUVIA - PERDIDA TOTAL,0.0,3
2024,Septiembre,10,2024-09-10,CORTE,7.0,BIOMASA FRESCA,6703.18,3
2024,Septiembre,11,2024-09-11,SECADO – Día 1,7.0,REDUCCION SECADOS,5537.16,3
2024,Septiembre,12,2024-09-12,SECADO – Día 2,7.0,REDUCCION SECADOS,4820.41,3
2024,Septiembre,13,2024-09-13,VOLTEO – Día 1,7.0,REDUCCION VOLTEOS,4562.87,3
2024,Septiembre,14,2024-09-14,VOLTEO – Día 2,7.0,REDUCCION VOLTEOS,4338.88,3
2024,Septiembre,16,2024-09-16,Empaque – Día 1,7.0,PRODUCCION DE EMPAQUE,665.2010833333334,3
2024,Septiembre,17,2024-09-17,Empaque – Día 2,7.0,PRODUCCION DE EMPAQUE,665.2010833333334,3
2024,Septiembre,18,2024-09-18,Empaque – Día 3,7.0,PRODUCCION DE EMPAQUE,665.2010833333334,3
2024,Septiembre,19,2024-09-19,Empaque – Día 4,7.0,PRODUCCION DE EMPAQUE,637.089184871683,3
2024,Septiembre,20,2024-09-20,Empaque – Día 5,7.0,PRODUCCION DE EMPAQUE,639.7546147102561,3
2024,Septiembre,21,2024-09-21,LLUVIA,7.0,PERDIDA 15% DE RESIDUO,0.0,3
2024,Septiembre,23,2024-09-23,LLUVIA,7.0,PERDIDA 15% DE RESIDUO,0.0,3
2024,Septiembre,24,2024-09-24,Empaque – Día 6,7.0,PRODUCCION DE EMPAQUE,447.82823029717923,3
2025,Enero,15,2025-01-15,CORTE,3.0,BIOMASA FRESCA,8751.53,3
2025,Enero,16,2025-01-16,SECADO – Día 1,3.0,REDUCCION SECADOS,7050.84,3
2025,Enero,17,2025-01-17,SECADO – Día 2,3.0,REDUCCION SECADOS,6204.43,3
2025,Enero,18,2025-01-18,VOLTEO – Día 1,3.0,REDUCCION VOLTEOS,5888.9400000000005,3
2025,Enero,20,2025-01-20,VOLTEO – Día 2,3.0,REDUCCION VOLTEOS,5600.150000000001,3
2025,Enero,21,2025-01-21,Empaque – Día 1,3.0,PRODUCCION DE EMPAQUE,856.8920833333334,3
2025,Enero,22,2025-01-22,Empaque – Día 2,3.0,PRODUCCION DE EMPAQUE,856.8920833333334,3
2025,Enero,23,2025-01-23,Empaque – Día 3,3.0,PRODUCCION DE EMPAQUE,856.8920833333334,3
2025,Enero,24,2025-01-24,LLUVIA,3.0,PERDIDA 15% DE RESIDUO,,3
2025,Enero,25,2025-01-25,LLUVIA,3.0,PERDIDA 15% DE RESIDUO,,3
2025,Enero,27,2025-01-27,Empaque – Día 4,3.0,PRODUCCION DE EMPAQUE,569.8332354166666,3
2025,Enero,28,2025-01-28,Empaque – Día 5,3.0,PRODUCCION DE EMPAQUE,297.73786550520833,3
2025,Enero,29,2025-01-29,Empaque – Día 6,3.0,PRODUCCION DE EMPAQUE,282.8509722299479,3
2025,Enero,31,2025-01-31,CORTE,7.0,BIOMASA FRESCA,,3
2025,Febrero,1,2025-02-01,SECADO – Día 1,7.0,REDUCCION SECADOS,,3
2025,Febrero,3,2025-02-03,SECADO – Día 2,7.0,LLUVIA - PERDIDA TOTAL,,3
2022,Enero,6,2022-01-06,CORTE,4.0,BIOMASA FRESCA,6893.26,4
2022,Enero,7,2022-01-07,SECADO – Día 1,4.0,REDUCCION SECADOS,5785.530000000001,4
2022,Enero,8,2022-01-08,SECADO – Día 2,4.0,REDUCCION SECADOS,5099.700000000001,4
2022,Enero,11,2022-01-11,VOLTEO – Día 1,4.0,REDUCCION VOLTEOS,4780.120000000001,4
2022,Enero,12,2022-01-12,VOLTEO – Día 2,4.0,REDUCCION VOLTEOS,4599.02,4
2022,Enero,13,2022-01-13,Empaque – Día 1,4.0,PRODUCCION DE EMPAQUE,743.2083333333334,4
2022,Enero,14,2022-01-14,Empaque – Día 2,4.0,PRODUCCION DE EMPAQUE,743.2083333333334,4
2022,Enero,15,2022-01-15,Empaque – Día 3,4.0,PRODUCCION DE EMPAQUE,743.2083333333334,4
2022,Enero,17,2022-01-17,Empaque – Día 4,4.0,PRODUCCION DE EMPAQUE,743.2083333333334,4
2022,Enero,18,2022-01-18,Empaque – Día 5,4.0,PRODUCCION DE EMPAQUE,743.2083333333334,4
2022,Enero,19,2022-01-19,Empaque – Día 6,4.0,PRODUCCION DE EMPAQUE,706.0479166666667,4
2022,Enero,21,2022-01-21,CORTE,8.0,BIOMASA FRESCA,7984.39,4
2022,Enero,22,2022-01-22,SECADO – Día 1,8.0,REDUCCION SECADOS,6087.7300000000005,4
2022,Enero,24,2022-01-24,SECADO – Día 2,8.0,REDUCCION SECADOS,5295.64,4
2022,Enero,25,2022-01-25,VOLTEO – Día 1,8.0,REDUCCION VOLTEOS,5016.41,4
2022,Enero,26,2022-01-26,VOLTEO – Día 2,8.0,REDUCCION VOLTEOS,4774.389999999999,4
2022,Enero,27,2022-01-27,Empaque – Día 1,8.0,PRODUCCION DE EMPAQUE,733.3121885993397,4
2022,Enero,28,2022-01-28,Empaque – Día 2,8.0,PRODUCCION DE EMPAQUE,770.8983333333332,4
2022,Enero,29,2022-01-29,Empaque – Día 3,8.0,PRODUCCION DE EMPAQUE,770.8983333333332,4
2022,Enero,31,2022-01-31,Empaque – Día 4,8.0,PRODUCCION DE EMPAQUE,770.8983333333332,4
2022,Febrero,1,2022-02-01,Empaque – Día 5,8.0,PRODUCCION DE EMPAQUE,732.3534166666665,4
2022,Febrero,2,2022-02-02,Empaque – Día 6,8.0,PRODUCCION DE EMPAQUE,732.3534166666665,4
2022,Septiembre,24,2022-09-24,CORTE,4.0,BIOMASA FRESCA,7411.16,4
2022,Septiembre,26,2022-09-26,SECADO – Día 1,4.0,REDUCCION SECADOS,6210.68,4
2022,Septiembre,27,2022-09-27,SECADO – Día 2,4.0,REDUCCION SECADOS,5592.610000000001,4
2022,Septiembre,28,2022-09-28,VOLTEO – Día 1,4.0,REDUCCION VOLTEOS,5256.880000000001,4
2022,Septiembre,29,2022-09-29,VOLTEO – Día 2,4.0,REDUCCION VOLTEOS,5027.930000000001,4
2022,Septiembre,30,2022-09-30,Empaque – Día 1,4.0,PRODUCCION DE EMPAQUE,812.3600000000001,4
2022,Octubre,1,2022-10-01,Empaque – Día 2,4.0,PRODUCCION DE EMPAQUE,766.7579899694102,4
2022,Octubre,3,2022-10-03,Empaque – Día 3,4.0,PRODUCCION DE EMPAQUE,746.0497904399673,4
2022,Octubre,4,2022-10-04,LLUVIA,4.0,PERDIDA 15% DE RESIDUO,0.0,4
2022,Octubre,5,2022-10-05,Empaque – Día 4,4.0,PRODUCCION DE EMPAQUE,667.7292959052362,4
2022,Octubre,6,2022-10-06,Empaque – Día 5,4.0,PRODUCCION DE EMPAQUE,669.7053461082064,4
2022,Octubre,7,2022-10-07,LLUVIA,4.0,PERDIDA 15% DE RESIDUO,0.0,4
2022,Octubre,8,2022-10-08,LLUVIA,5.0,PERDIDA 15% DE RESIDUO,0.0,4
2022,Octubre,10,2022-10-10,Empaque – Día 6,4.0,PRODUCCION DE EMPAQUE,446.7980000000001,4
2022,Octubre,19,2022-10-19,CORTE,4.0,BIOMASA FRESCA,6386.41,4
2022,Octubre,20,2022-10-20,SECADO – Día 1,4.0,REDUCCION SECADOS,5006.639999999999,4
2022,Octubre,21,2022-10-21,SECADO – Día 2,4.0,REDUCCION SECADOS,4551.329999999999,4
2022,Octubre,22,2022-10-22,VOLTEO – Día 1,4.0,REDUCCION VOLTEOS,4316.709999999999,4
2022,Octubre,24,2022-10-24,VOLTEO – Día 2,4.0,LLUVIA - PERDIDA TOTAL,0.0,4
2022,Diciembre,7,2022-12-07,CORTE,4.0,BIOMASA FRESCA,7960.64,4
2022,Diciembre,9,2022-12-09,SECADO – Día 1,4.0,REDUCCION SECADOS,6246.6,4
2022,Diciembre,10,2022-12-10,SECADO – Día 2,4.0,REDUCCION SECADOS,5694.370000000001,4
2022,Diciembre,12,2022-12-12,VOLTEO – Día 1,4.0,REDUCCION VOLTEOS,5364.300000000001,4
2022,Diciembre,13,2022-12-13,VOLTEO – Día 2,4.0,REDUCCION VOLTEOS,5113.800000000001,4
2022,Diciembre,14,2022-12-14,Empaque – Día 1,4.0,PRODUCCION DE EMPAQUE,818.6616666666669,4
2022,Diciembre,15,2022-12-15,Empaque – Día 2,4.0,PRODUCCION DE EMPAQUE,818.6616666666669,4
2022,Diciembre,16,2022-12-16,Empaque – Día 3,4.0,PRODUCCION DE EMPAQUE,818.6616666666669,4
2022,Diciembre,17,2022-12-17,Empaque – Día 4,4.0,PRODUCCION DE EMPAQUE,791.1182241249754,4
2022,Diciembre,19,2022-12-19,Empaque – Día 5,4.0,PRODUCCION DE EMPAQUE,818.6616666666669,4
2022,Diciembre,20,2022-12-20,Empaque – Día 6,4.0,PRODUCCION DE EMPAQUE,818.6616666666669,4
2022,Diciembre,22,2022-12-22,CORTE,8.0,BIOMASA FRESCA,6436.28,4
2022,Diciembre,23,2022-12-23,SECADO – Día 1,8.0,REDUCCION SECADOS,4979.07,4
2022,Diciembre,24,2022-12-24,SECADO – Día 2,8.0,REDUCCION SECADOS,4309.15,4
